Vulnerability ID,Vulnerability Type,Severity,First Detection Time (YYYY/MM/dd HH:mm),Status,State,URL,Method,Source Filename,Source Line,Source Input,Destination Filename,Destination Line,Destination Output,Assigned User,CWE
7315,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02432?BenchmarkTest02432=.&password=&username=,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,.,org/owasp/benchmark/testcode/BenchmarkTest02432.java,72,.,,78
7316,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02433,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,.,org/owasp/benchmark/testcode/BenchmarkTest02433.java,72,.,,78
7320,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02449,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest02449.java,53,"{call verifyUserPassword('foo','bar')}",,89
7344,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02480,POST,org/owasp/benchmark/testcode/BenchmarkTest02480.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7345,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02483,POST,org/owasp/benchmark/testcode/BenchmarkTest02483.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7346,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02486,POST,org/owasp/benchmark/testcode/BenchmarkTest02486.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeTexZ.,,79
7347,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-05/BenchmarkTest02487?BenchmarkTest02487=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02487.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
7348,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-05/BenchmarkTest02489,POST,org/owasp/benchmark/testcode/BenchmarkTest02489.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7349,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-05/BenchmarkTest02493,POST,org/owasp/benchmark/testcode/BenchmarkTest02493.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7350,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-05/BenchmarkTest02494,POST,org/owasp/benchmark/testcode/BenchmarkTest02494.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeTexZ,,79
7329,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02455,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,bar,org/owasp/benchmark/testcode/BenchmarkTest02455.java,53,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7322,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02451,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7297,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02412?BenchmarkTest02412=ECHOOO&password=&username=,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest02412.java,63,echo ECHOOO,,78
7298,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02414,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest02414.java,61,echo ECHOOO,,78
7351,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02496,POST,org/owasp/benchmark/testcode/BenchmarkTest02496.java,43,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest02496.java,65,echo ECHOOO,,78
7335,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/pathtraver-03/BenchmarkTest02469,POST,org/owasp/benchmark/testcode/BenchmarkTest02469.java,43,FileName,org/apache/catalina/core/ApplicationFilterChain.java,140,Now ready to write to file: C&#x3a;&#x5c;Users&#x5c;YuukiE&#x5c;Documents&#x5c;CX&#x5c;workspace&#x5c;Benchmark&#x5c;target&#x5c;cargo&#x5c;configurations&#x5c;tomcat8x&#x5c;testfiles&#x5c;FileName,,79
7311,Session_Id_Disclosure,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/securecookie-00/BenchmarkTest02427?BenchmarkTest02427=whatever&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02427.java,66,https,org/owasp/benchmark/testcode/BenchmarkTest02427.java,66,https,,
7296,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02411,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest02411.java,63,echo ECHOOO,,78
7293,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02407?BenchmarkTest02407=SafeText&password=&username=,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeTexZ,,79
7294,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02409,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7295,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02410,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText_SafeStuff,,79
7291,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02403,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7292,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02405,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7290,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02402?BenchmarkTest02402=SafeText&password=&username=,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7287,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02397?BenchmarkTest02397=SafeText&password=&username=,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeTex,,79
7288,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02399,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7289,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02400,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText.,,79
7285,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02395,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeTex.,,79
7286,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02396,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7270,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02369,POST,org/owasp/benchmark/testcode/BenchmarkTest02369.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest02369.java,66,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7267,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02364,POST,org/owasp/benchmark/testcode/BenchmarkTest02364.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest02364.java,66,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7265,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02362,POST,org/owasp/benchmark/testcode/BenchmarkTest02362.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7262,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02360,POST,org/owasp/benchmark/testcode/BenchmarkTest02360.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7260,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02359,POST,org/owasp/benchmark/testcode/BenchmarkTest02359.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
7258,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02358,POST,org/owasp/benchmark/testcode/BenchmarkTest02358.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7252,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02355,POST,org/owasp/benchmark/testcode/BenchmarkTest02355.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest02355.java,66,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7257,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02357,POST,org/owasp/benchmark/testcode/BenchmarkTest02357.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7255,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02356,POST,org/owasp/benchmark/testcode/BenchmarkTest02356.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
7250,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02354,POST,org/owasp/benchmark/testcode/BenchmarkTest02354.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest02354.java,66,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
7248,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02344,POST,org/owasp/benchmark/testcode/BenchmarkTest02344.java,45,FOO=echo Injection,org/owasp/benchmark/testcode/BenchmarkTest02344.java,66,FOO=echo Injection,,78
7247,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02343,POST,org/owasp/benchmark/testcode/BenchmarkTest02343.java,45,ls,org/owasp/benchmark/testcode/BenchmarkTest02343.java,72,cmd.exe /c echo ls,,78
7246,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02342,POST,org/owasp/benchmark/testcode/BenchmarkTest02342.java,45,ls,org/owasp/benchmark/testcode/BenchmarkTest02342.java,72,cmd.exe /c echo ls,,78
7245,Session_Id_Disclosure,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/securecookie-00/BenchmarkTest02339,POST,org/owasp/benchmark/testcode/BenchmarkTest02339.java,79,https,org/owasp/benchmark/testcode/BenchmarkTest02339.java,79,https,,
7230,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02315,POST,org/owasp/benchmark/testcode/BenchmarkTest02315.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText.,,79
7231,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02316,POST,org/owasp/benchmark/testcode/BenchmarkTest02316.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7232,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02317,POST,org/owasp/benchmark/testcode/BenchmarkTest02317.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7233,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02321,POST,org/owasp/benchmark/testcode/BenchmarkTest02321.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
7234,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02322,POST,org/owasp/benchmark/testcode/BenchmarkTest02322.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
7235,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02323,POST,org/owasp/benchmark/testcode/BenchmarkTest02323.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeText and b.,,79
7236,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02324,POST,org/owasp/benchmark/testcode/BenchmarkTest02324.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: SafeTexZ and b.,,79
7237,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02326,POST,org/owasp/benchmark/testcode/BenchmarkTest02326.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7238,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02327,POST,org/owasp/benchmark/testcode/BenchmarkTest02327.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7239,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02328,POST,org/owasp/benchmark/testcode/BenchmarkTest02328.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7240,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02332,POST,org/owasp/benchmark/testcode/BenchmarkTest02332.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7241,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02333,POST,org/owasp/benchmark/testcode/BenchmarkTest02333.java,45,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest02333.java,76,echo ECHOOO,,78
7242,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02334,POST,org/owasp/benchmark/testcode/BenchmarkTest02334.java,45,ECHOOO,org/owasp/benchmark/testcode/BenchmarkTest02334.java,76,echo ECHOOO,,78
7225,LDAP_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/ldapi-00/BenchmarkTest02306,POST,org/owasp/benchmark/testcode/BenchmarkTest02306.java,45,Ms Bar,org/owasp/benchmark/testcode/BenchmarkTest02306.java,74,(&(objectclass=person)(uid=Ms Bar)),,90
7229,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02314,POST,org/owasp/benchmark/testcode/BenchmarkTest02314.java,45,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7216,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/crypto-02/BenchmarkTest02293,POST,org/owasp/benchmark/testcode/BenchmarkTest02293.java,45,someSecret,org/apache/catalina/core/ApplicationFilterChain.java,140,Sensitive value: 'someSecret' encrypted and stored<br/> Crypto Test javax.crypto.Cipher.getInstance(java.lang.String) executed,,79
7163,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02219,POST,org/owasp/benchmark/testcode/BenchmarkTest02219.java,43,someSecret,org/apache/catalina/core/ApplicationFilterChain.java,140,Sensitive value 'someSecret' hashed and stored<br/> Hash Test java.security.MessageDigest.getInstance(java.lang.String) executed,,79
7164,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02220,POST,org/owasp/benchmark/testcode/BenchmarkTest02220.java,43,someSecret,org/apache/catalina/core/ApplicationFilterChain.java,140,Sensitive value 'someSecret' hashed and stored<br/> Hash Test java.security.MessageDigest.getInstance(java.lang.String) executed,,79
7165,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02221,POST,org/owasp/benchmark/testcode/BenchmarkTest02221.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeTexZ.,,79
7166,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02223?BenchmarkTest02223=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02223.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText_SafeStuff.,,79
7167,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02224,POST,org/owasp/benchmark/testcode/BenchmarkTest02224.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeText.,,79
7168,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02225,POST,org/owasp/benchmark/testcode/BenchmarkTest02225.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7169,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02227,POST,org/owasp/benchmark/testcode/BenchmarkTest02227.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText_SafeStuff,,79
7170,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02228?BenchmarkTest02228=SafeText&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02228.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText_SafeStuff,,79
7171,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02230,POST,org/owasp/benchmark/testcode/BenchmarkTest02230.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,Formatted like: a and SafeTexZ.,,79
7172,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02232,POST,org/owasp/benchmark/testcode/BenchmarkTest02232.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7173,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02234,POST,org/owasp/benchmark/testcode/BenchmarkTest02234.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText_SafeStuff,,79
7174,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/xss-04/BenchmarkTest02241,POST,org/owasp/benchmark/testcode/BenchmarkTest02241.java,43,SafeText,org/apache/catalina/core/ApplicationFilterChain.java,140,SafeText,,79
7179,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02249,POST,org/owasp/benchmark/testcode/BenchmarkTest02249.java,43,ls,org/owasp/benchmark/testcode/BenchmarkTest02249.java,62,cmd.exe /c echo ls,,78
7180,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02250,POST,org/owasp/benchmark/testcode/BenchmarkTest02250.java,43,ls,org/owasp/benchmark/testcode/BenchmarkTest02250.java,62,cmd.exe /c echo ls,,78
7181,Command_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/cmdi-02/BenchmarkTest02251,POST,org/owasp/benchmark/testcode/BenchmarkTest02251.java,43,localhost,org/owasp/benchmark/testcode/BenchmarkTest02251.java,74,localhost,,78
7213,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/crypto-02/BenchmarkTest02290,POST,org/owasp/benchmark/testcode/BenchmarkTest02290.java,45,someSecret,org/apache/catalina/core/ApplicationFilterChain.java,140,"Sensitive value: 'someSecret' encrypted and stored<br/> Crypto Test javax.crypto.Cipher.getInstance(java.lang.String,java.lang.String) executed",,79
7210,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02288?BenchmarkTest02288=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02288.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02288.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7205,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02286,POST,org/owasp/benchmark/testcode/BenchmarkTest02286.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02286.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7206,XSS,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02286,POST,org/owasp/benchmark/testcode/BenchmarkTest02286.java,43,bar,org/apache/catalina/core/ApplicationFilterChain.java,140,"<!DOCTYPE html> <html> <body> <p>Update complete for query: INSERT INTO users &#x28;username, password&#x29; VALUES &#x28;&#x27;foo&#x27;,&#x27;bar&#x27;&#x29;<br> </p> </body> </html>",,79
7207,SQL_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/sqli-05/BenchmarkTest02287,POST,org/owasp/benchmark/testcode/BenchmarkTest02287.java,43,bar,org/owasp/benchmark/testcode/BenchmarkTest02287.java,57,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
7220,LDAP_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/ldapi-00/BenchmarkTest02299,POST,org/owasp/benchmark/testcode/BenchmarkTest02299.java,45,Ms Bar,org/owasp/benchmark/testcode/BenchmarkTest02299.java,72,(&(objectclass=person)(uid=Ms Bar)),,90
7224,LDAP_Injection,HIGH,2020/02/14 08:36,RECURRENT,TO_VERIFY,/ldapi-00/BenchmarkTest02305,POST,org/owasp/benchmark/testcode/BenchmarkTest02305.java,45,Ms Bar,org/owasp/benchmark/testcode/BenchmarkTest02305.java,74,(&(objectclass=person))(|(uid=Ms Bar)(street={0})),,90
